start_date,property_name,property_type,meter_name,meter_type,use_per_day,gross_floor_area
2014-11-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.448275862068965,1443859
2014-12-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.666666666666667,1443859
2015-01-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.533333333333333,1443859
2015-02-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.296296296296297,1443859
2015-03-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.7,1443859
2015-04-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.1379310344827585,1443859
2015-05-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.7666666666666666,1443859
2015-06-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6206896551724137,1443859
2015-07-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6666666666666665,1443859
2015-08-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.033333333333333,1443859
2015-09-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.4827586206896552,1443859
2015-10-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.033333333333333,1443859
2015-11-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.448275862068965,1443859
2015-12-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.666666666666667,1443859
2016-01-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.533333333333333,1443859
2016-02-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.142857142857143,1443859
2016-03-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.7,1443859
2016-04-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.1379310344827585,1443859
2016-05-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.7666666666666666,1443859
2016-06-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6206896551724137,1443859
2016-07-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6666666666666665,1443859
2016-08-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.033333333333333,1443859
2016-09-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.5172413793103448,1443859
2016-10-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4,1443859
2016-11-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.448275862068965,1443859
2016-12-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.666666666666667,1443859
2017-01-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.566666666666666,1443859
2017-02-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.2592592592592595,1443859
2017-03-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.7,1443859
2017-04-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.1379310344827585,1443859
2017-05-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.7666666666666666,1443859
2017-06-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6206896551724137,1443859
2017-07-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6666666666666665,1443859
2017-08-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.033333333333333,1443859
2017-09-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.4827586206896552,1443859
2017-10-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.033333333333333,1443859
2017-11-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.413793103448276,1443859
2017-12-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.7,1443859
2018-01-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.533333333333333,1443859
2018-02-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.2592592592592595,1443859
2018-03-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.7,1443859
2018-04-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.1379310344827585,1443859
2018-05-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.8,1443859
2018-06-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6206896551724137,1443859
2018-07-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6666666666666665,1443859
2018-08-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.033333333333333,1443859
2018-09-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.5172413793103448,1443859
2018-10-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.033333333333333,1443859
2018-11-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.413793103448276,1443859
2018-12-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.7,1443859
2019-01-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.533333333333333,1443859
2019-02-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.2592592592592595,1443859
2019-03-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.7,1443859
2019-04-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.206896551724138,1443859
2019-05-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.7666666666666666,1443859
2019-06-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6206896551724137,1443859
2019-07-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6666666666666665,1443859
2019-08-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.033333333333333,1443859
2019-09-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.5172413793103448,1443859
2019-10-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.033333333333333,1443859
2019-11-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.413793103448276,1443859
2019-12-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.666666666666667,1443859
2020-01-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.533333333333333,1443859
2020-02-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.142857142857143,1443859
2020-03-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.7333333333333334,1443859
2020-04-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.1379310344827585,1443859
2020-05-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.7666666666666666,1443859
2020-06-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6206896551724137,1443859
2020-07-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6666666666666665,1443859
2020-08-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.033333333333333,1443859
2020-09-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.5172413793103448,1443859
2020-10-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4,1443859
2020-11-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.448275862068965,1443859
2020-12-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.666666666666667,1443859
2021-01-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.533333333333333,1443859
2021-02-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.296296296296297,1443859
2021-03-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.7,1443859
2021-04-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.1379310344827585,1443859
2021-05-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.7666666666666666,1443859
2021-06-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6206896551724137,1443859
2021-07-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.7,1443859
2021-08-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.033333333333333,1443859
2021-09-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.5172413793103448,1443859
2021-10-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4,1443859
2021-11-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.448275862068965,1443859
2021-12-01T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.666666666666667,1443859
2021-12-31T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.290322580645161,1443859
2022-01-31T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.75,1443859
2022-02-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.75,1443859
2022-03-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.903225806451613,1443859
2022-04-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6333333333333333,1443859
2022-05-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6129032258064515,1443859
2022-06-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.533333333333333,1443859
2022-07-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,2.6451612903225805,1443859
2022-08-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.4193548387096775,1443859
2022-09-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,3.6666666666666665,1443859
2022-10-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.096774193548387,1443859
2022-11-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,5.133333333333334,1443859
2022-12-28T00:00:00Z,Macalester College Campus,College/University,37 Mac Parking Lot Lights,Electric - Grid,4.741935483870968,1443859
2014-01-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.566666666666666,1443859
2014-02-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.296296296296297,1443859
2014-03-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,3.6666666666666665,1443859
2014-04-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,3.1724137931034484,1443859
2014-05-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,2.7666666666666666,1443859
2014-06-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,2.6206896551724137,1443859
2014-07-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,2.6666666666666665,1443859
2014-08-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,3.033333333333333,1443859
2014-09-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,3.4827586206896552,1443859
2014-10-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.033333333333333,1443859
2014-11-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.448275862068965,1443859
2014-12-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.666666666666667,1443859
2015-01-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.533333333333333,1443859
2015-02-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.296296296296297,1443859
2015-03-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,3.7,1443859
2015-04-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,3.1379310344827585,1443859
2015-05-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,2.7666666666666666,1443859
2015-06-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,2.586206896551724,1443859
2015-07-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,2.6666666666666665,1443859
2015-08-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,3.033333333333333,1443859
2015-09-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,3.5172413793103448,1443859
2015-10-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4,1443859
2015-11-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.448275862068965,1443859
2015-12-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.7,1443859
2016-01-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.566666666666666,1443859
2016-02-01T00:00:00Z,Macalester College Campus,College/University,1536 Grand Ave Pkg Lot lights,Electric - Grid,4.107142857142857,1443859
